id,cost,category,name,brand,retail_price,department,sku,distribution_center_id
470,16.346159834634662,Tops & Tees,Port Authority Ladies Short Sleeve Value Poplin Shirt. L633,Port Authority,27.989999771118164,Women,26337353B7962F533D78C762373B3318,6
16664,15.71475988632232,Tops & Tees,Port Authority Men's Big And Tall Long-Sleeve Easy Care Dress Shirt. TLS608,Port Authority,29.989999771118164,Men,2330B630A226A3C65689E546084FCDFC,6
23874,25.480000108480453,Outerwear & Coats,Port Authority Competitor Jacket (JP54) Available in 7 Colors,Port Authority,52.0,Men,7B62F4F7D6B4BAD3C197281BCD657611,6
9459,29.303999908268448,Socks & Hosiery,Womens Pure Cashmere Ribbed Bed Socks Made in Scotland,The Scarf Company,72.0,Women,1B62FF22E70A7197FA1F3F34FA2B7F65,6
12662,11.172000400491058,Intimates,Fashion Essentials Sculpt Add A Size Silicone Enhancers - C-D Cups,Fashion Essentials,19.950000762939453,Women,6E6DFB0BDBD1A0D2591C32E5959E0578,6
475,10.638239596719146,Tops & Tees,Collections Etc - Floral Garden Long-Sleeve Beaded Tunic Top,Samanthas Style Shoppe,17.969999313354492,Women,5EF0B4EBA35AB2D6180B0BCA7E46B6F9,6
454,11.874059874171913,Tops & Tees,Moon Shine Attitude Attire Muddy Girl Camo Short Sleeve,Moon Shine Attitude Attire,19.989999771118164,Women,E44FEA3BEC53BCEA3B7513CCEF5857AC,6
14051,34.417830610432965,Accessories,Hobo   Zara Cross Body,HOBO,85.83000183105469,Women,66894012670FBC5532CA44F2F87EF848,7
18369,15.576200747761137,Active,Nike Classic Fleece Hooded Top,Nike,40.9900016784668,Men,971C6340495B40CCE8B7EF650650A599,7
28253,23.230159465368985,Swim,Nike Swim Men's Color Swirl Jammer Swimsuit - Varsity Red Navy 28,Nike,35.959999084472656,Men,25B62AF6237FD079D6A230F011A0FF26,7
27829,16.38500003889203,Swim,Bench Men's Big Woofers Graphic Short Sleeve Tee,Bench,29.0,Men,4B992723F9BC784BF46907EEE25F6C9F,7
20799,42.559999953955405,Jeans,prAna Men's Axiom 34-Inch Inseam Jean,prAna,80.0,Men,66C20EA00D1B74E934D5935F8A3D1413,7
8929,3.333959972062111,Socks & Hosiery,L'eggs Casual Tights Black,L'eggs,7.559999942779541,Women,47A5FECA4CE02883A5643E295C7CE6CD,7
1710,16.343200418188424,Fashion Hoodies & Sweatshirts,Kansas City Chiefs NFL Womens Red Fierce Quilted Pullover Hoodie,Reebok,32.95000076293945,Women,5A142A55461D5FEF016ACFB927FEE0BD,7
25153,6.984000027179718,Socks,Reebok Men's Zig Zag Training 2 Pack Crew Sock,Reebok,12.0,Men,54FCA99FCDF867D6E22FDDC57B65413F,7
20054,28.399698660400887,Suits & Sport Coats,Men's Single Breasted Two Button Burgundy Dress Suit,Bolzano,69.94999694824219,Men,AED56E569B6D56DC436E9C9D9BCE42DD,7
18706,5.004800108146668,Active,Dockers Men's 6-Pack Athletic Crew Socks,Dockers,12.800000190734863,Men,8B92D91E16EA83D7E1445C852D32E724,7
21679,19.573399353897567,Pants,Dockers Men's Iron Free Khaki D3 Classic Fit Float Front Pant,Dockers,45.09999847412109,Men,3E0AE347D3F5AF0FFF72FFB96B06AEF8,7
22695,12.791429854526818,Shorts,Dockers Men's Perfect D3 Classic Fit Flat Front Short,Dockers,27.989999771118164,Men,C54EE454BBD5DC51A72BA78A58BA5BB0,7
25464,10.80248023131907,Underwear,Dockers Men's 4 Pack Crew Neck T-Shirt,Dockers,24.440000534057617,Men,F950866095596DB1D471FFBC7694FB0A,7
26643,13.087999939918518,Sleep & Lounge,Dockers Men's Terry Twill Pant,Dockers,32.0,Men,DE06CE4800BD5A95F4DC7312700C3E3E,7
21172,12.02500001527369,Jeans,Generra Men's Prepster Jean,Generra,25.0,Men,F2219A7D1D1420AA24B7BED93275510E,7
8105,77.05600020289421,Suits,LE SUIT Roseberry Jacket/Skirt Suit,Le Suit,128.0,Women,247D87B085EFDB305FA6583CCF1A9F54,7
4999,52.72399990307167,Jeans,Big Star Women's Hazel Mid Rise Boot Jean,BIG STAR,98.0,Women,54FE976BA170C19EBAE453679B362263,7
6769,31.740000061690807,Shorts,Big Star Women's Remy Short,BIG STAR,69.0,Women,9D38E6EAB92B2AEB0A83B570188D5A1A,7
21539,18.36225983954385,Jeans,Blue Granite Wrangler Classic Cowboy CutÂ¨ Slim Fit Jean,Wrangler,31.989999771118164,Men,25105EE21F67D6B2395CA64E43778F0B,7
23675,25.42317115033597,Outerwear & Coats,Wrangler Rugged Wear Men's Unlined Denim Jacket Antique Navy,Wrangler,64.69000244140625,Men,366C7BE95B6644CE0D3CE9744D15A99B,7
562,7.867199755954743,Tops & Tees,Anna-Kaci S/M Fit Sheer Brown Leopard Cheetah Print Pattern Dress Shirt Blouse,Anna-Kaci,14.899999618530272,Women,4E4B5FBBBB602B6D35BEA8460AA8F8E5,7
6041,10.596299797837435,Leggings,Anna-Kaci Small Fit Grey Right Knee Happy Skull Design Crochet Detail Leggings,Anna-Kaci,16.899999618530273,Women,58EE2794CC87707943624DC8DB2FF5A0,7
6227,8.79269983832836,Leggings,Anna-Kaci S/M Fit Yellow Bright Neon High Waisted Slim Leg Ankle Length Leggings,Anna-Kaci,15.899999618530272,Women,56F0B515214A7EC9F08A4BBF9A56F7BA,7
7651,9.272199935990573,Blazers & Jackets,Anna-Kaci S/M Fit Beige 3/4 Sleeve Menswear Inspired Tuxedo Vest Blazer Jacket,Anna-Kaci,25.89999961853028,Women,83DECBC20D665926DF9335A0A3BE7E3B,7
7865,10.410299930334835,Blazers & Jackets,Anna-Kaci S/M Fit Black All Over Sequins Disco Ball L/S Slim Fit Cropped Jacket,Anna-Kaci,26.89999961853028,Women,4D1A65F1C6D24C1F8F714FE7E31D29FC,7
17768,25.050000101327896,Fashion Hoodies & Sweatshirts,Mod-O-Doc Men's Fleece Pullover Hoodie,Mod-O-Doc,50.0,Men,5934FB298C20ED0DE061D2E53A686F1E,7
8509,48.900000005960464,Outerwear & Coats,Via Spiga Women's Milano Double-Breasted Coat with Faux-Fur Collar,Via Spiga,100.0,Women,E80BA3DE4E2F156E3BDF5B3596B36CA4,7
18344,19.27800010889769,Active,Company 81 Men's Zip Up Stripe Hoodie,Company 81,42.0,Men,B542CA4B39E12006C810855B4A053E1C,7
26798,15.885000005364418,Sleep & Lounge,Harbor Bay Big & Tall Long Pajamas,Harbor Bay,45.0,Men,CEB689455A88EC958A3C9E3983F3F5B4,7
8465,47.4999999627471,Outerwear & Coats,London Fog Women's Kylie Double-Breasted Trench Coat,London Fog,100.0,Women,3A077E8ACFC4A2B463C47F2125FDFAC5,7
21914,25.056000058539208,Pants,Timberland Men's Straight Fit Chino Pants,Timberland,54.0,Men,D84F9EBCCF1B062F6DCE85D56FE09420,7
19348,25.300000002607703,Sweaters,Mens Nordic Style Sweater,Wool Overs,50.0,Men,5B04BD53D09643498576FB2BF876A707,7
1109,19.07523079884097,Sweaters,Ed Garments Women's Corporate Performance Jewel Neck Cardigan. 040,Ed Garments,39.9900016784668,Women,8F1D43620BC6BB580DF6E80B0DC05C48,7
6441,18.43973090905741,Shorts,Ed Garments Women's Pleated Chino Short. 8479,Ed Garments,34.9900016784668,Women,0B07C4AABFDC28BB8236E195C401E1B2,7
6743,7.506589784700274,Shorts,Ultra Flirt Juniors Print Shorts,Ultra Flirt,14.6899995803833,Women,A1A609F1AC109D0BE28D8AE112DB1BBB,7
770,9.887499974574892,Tops & Tees,Ladies Purple Black Plaid Button-Down 2 Pocket Cotton Shirt,FineBrandShop,17.5,Women,4EA06FBC83CDD0A06020C35D50E1E89A,7
1005,4.054049913809449,Sweaters,Ladies White Long Sleeve Thermal Top V-Neck,FineBrandShop,9.449999809265137,Women,2387337BA1E0B0249BA90F55B2BA2521,7
3035,13.216000078245996,Active,Ladies Velour Hoody Tracksuit Kangaroo Pocket Charcoal,FineBrandShop,29.5,Women,03BFC1D4783966C69CC6AEF8247E0103,7
7145,6.392099801713229,Skirts,Navy Blue Fold-Over Maxi Jersey Skirt,FineBrandShop,14.899999618530272,Women,F6B6D2A114A9644419DC8D2315F22401,7
17388,29.2529999576509,Fashion Hoodies & Sweatshirts,Metal Mulisha Men's Negative Pull Over Hoodie,Metal Mulisha,49.0,Men,2C78174142E326CA62FC0C16D828A2FE,7
17797,32.92799997329712,Fashion Hoodies & Sweatshirts,Metal Mulisha Men's Two By Four,Metal Mulisha,56.0,Men,3EFB1003F82EED4B02D0F13CFC5D1DA3,7
5052,172.12799967452884,Jeans,True Religion Women's Julie Super T Jean,True Religion,326.0,Women,86B48B560A92D18429BCFCA2C70EE733,7
21571,150.7440001219511,Jeans,True Religion Men's Geno Baja Slim Jean,True Religion,264.0,Men,66410ADEFC38DA1E9486483597C15518,7
7491,24.510000195354223,Blazers & Jackets,The Edgy Sophisticate Leather Sleeve Blazer,The West Coast,57.0,Women,A46B6B588543109F13FF64B2BF1104F0,7
9830,37.80800011754036,Sleep & Lounge,Karen Nueburger Women's Pop Long Sleeve Cardingan Long Pajama,Karen Nueburger,68.0,Women,B7A8486459730BEA9569414EF76CF03F,7
10054,44.06400011479855,Sleep & Lounge,Karen Nueburger Women's Plus-Size Pop Long Sleeve Girlfriend Long Pajama,Karen Nueburger,72.0,Women,BEF4D169D8BDDD17D68303877A3EA945,7
17098,23.43414095140308,Fashion Hoodies & Sweatshirts,U.S. Polo Assn. Men's Hoodie With Small Pony,U.S. Polo Assn.,39.9900016784668,Men,C0E1FAC1B114B4CFB6D3620C429DE433,7
582,42.824999894946814,Tops & Tees,Mountain Hardwear Women's Butter Zippity Shirt,Mountain Hardwear,75.0,Women,46922A0880A8F11F8F69CBB52B1396BE,7
18449,107.73000067099927,Active,Mountain Hardwear Men's Ghost Whisperer Down Jacket,Mountain Hardwear,285.0,Men,32535578DD55E867E5D193090C8A0C1F,7
23798,51.37500027194619,Outerwear & Coats,Mountain Hardwear Men's Dual Fleece Jacket,Mountain Hardwear,125.0,Men,67236033BE4F58D696D0D4ADA931C543,7
2573,44.55000011064112,Active,Calvin Klein Performance Women's Polar Fleece Jacket,Calvin Klein Performance,99.0,Women,60519C3DD22587D6DE04D5F1E28BD41D,7
23945,53.16591248689235,Outerwear & Coats,BGSD Men's Faux Shearling Top Coat,BGSD,129.99000549316406,Men,C7A37DD1E972EC27BCF0858A893D00A4,8
15434,4.308899892120064,Plus,BRAZA S1009 Body & Clothing Double Sided Flash Tape,Braza,7.949999809265136,Women,AAF9290B7570C56DD784F192425658D4,8
9298,12.535819836400748,Socks & Hosiery,Warm Fuzzy 6 Pack Ballet Slipper No Show Non Skid Socks,Mopas,29.989999771118164,Women,0F1436A95643B9B2290678E35A58D859,8
1313,31.994999799877405,Sweaters,Cotton/Cashmere Crew-neck Sweater / Petite,Orvis,79.0,Women,F09696910BDD874A99CD74C8F05B5C44,8
8045,76.4969995636493,Clothing Sets,Scrunch Cloth Pants Set / Petite - Only Sale Color(s) Cardinal Strawberry,Orvis,129.0,Women,704CDDC91E28D1A5517518B2F12BC321,8
22166,50.456000290811055,Pants,World's Most Comfortable Cotton-blend Chinos / Plain,Orvis,119.0,Men,A88A2C9BCA07BAD961F1E3264E3FE61C,8
21072,21.514620891395136,Jeans,Walls Men's Work Washed Duck Carpenter Jeans,Walls,39.9900016784668,Men,B5E2CBDE919747030EEA9E4FCF8F36B8,8
7900,27.756529487581247,Blazers & Jackets,Aris A Long Silk Jacket SJ408,Aris A,79.98999786376953,Women,400C3241004B5DB7CA7F5ABFEF2794F2,8
17462,55.694428906222505,Fashion Hoodies & Sweatshirts,Men's Premium Fleece Zip Sleeper Hoodie,Burton,99.98999786376952,Men,39DA688FBAB76D0A5E1F64DDB803AD37,8
12553,44.165448368891326,Intimates,Curves Breast Enhancers--Originals!,Curves,89.94999694824217,Women,3D9728C728F49AF2642C560BE7CC3F79,8
15594,10.878999983891845,Plus,Dakota Dan Winter Trooper Trapper Faux Fur Hat,Dakota,23.0,Women,C9C346F0D25CAC2D93439DB2C736BC8B,8
26416,12.45000003837049,Underwear,Intimo Men's Tricot Travel Boxer,Intimo,25.0,Men,BCAB3B9A2E9EB0628CFD9D237578F913,8
26548,13.057470596908331,Sleep & Lounge,Intimo Men's Solid Corel Fleece Shawl Collar Robe,Intimo,36.9900016784668,Men,6D0CA152A941F960431082EC429F6F11,8
13876,37.6962290411745,Accessories,Oakley Women's Miss Conduct Asian Fit Sunglasses,Oakley,99.98999786376952,Women,25E2D0317E892210F0BFED6B1A96D1E6,8
15404,78.45000000670552,Plus,Oakley Women's Compulsive Squared Sunglasses,Oakley,150.0,Women,F3102064EF90BF7D811C330F976366F7,8
15740,63.49499997217208,Plus,Oakley Women's Caveat Aviator Sunglasses,Oakley,124.5,Women,441BA8B924A353D6EC1AC4BFF30DF801,8
17683,57.37129834361076,Fashion Hoodies & Sweatshirts,Oakley Originate Fleece Hoodie 2013,Oakley,99.94999694824216,Men,0847428640312D7E5F0804DCB8B2CD01,8
22804,23.1360000371933,Shorts,Oakley Men's Represent Short,Oakley,48.0,Men,9B8D3BB399E0C15A8BF245A0AC1B1CA6,8
27528,45.97500013187528,Swim,Oakley Men's Like A Flash Boardshort,Oakley,75.0,Men,151EECE7FB451C947B351AE861E8CD9F,8
8809,24.060000032186508,Outerwear & Coats,Nautica Women's Anorak With Faux Leather Detail,Nautica,60.0,Women,F37C4630C796617ACE93E19C350C321E,8
13086,30.429000103846192,Swim,Nautica - Deck Hand Racerback Tankini Top,Nautica,69.0,Women,5159F683253665F2122788B700686D8B,8
21878,33.035869317983384,Pants,Nautica Men's Suit Separate Pant Navy,Nautica,79.98999786376953,Men,1D60E7B563919B58C33441F825B64BD1,8
22289,36.17250007996336,Pants,Nautica Big and Tall Mens Cargo Pant,Nautica,79.5,Men,3B3F5E968AEC2E8470FFBCBB61AE3512,8
23001,24.056999978609383,Shorts,Nautica Men's Big Cargo Short,Nautica,49.5,Men,FFF6F444C0FD08F8CCA7EB254A216565,8
25095,8.608800259304047,Socks,Nautica Men's 3-Pack Embroidered No Show Sock,Nautica,13.600000381469728,Men,875FFA7F896A4DA039E296E2D1F54937,8
26765,15.560999940033073,Sleep & Lounge,Nautica Men's Woven Seaview Plaid Pant,Nautica,39.0,Men,251A60450861C46C6BD982611B229F79,8
26830,11.174999922513962,Sleep & Lounge,Nautica Men's Woven Windowpane Pant,Nautica,25.0,Men,0F9D99F598CB439E8E733A3C7BB9892C,8
17299,38.31300003267825,Fashion Hoodies & Sweatshirts,Oneill Men's Parallel Sweater,O'Neill,64.5,Men,73B973E8CB788AAACC0D76892F85A877,8
28453,3.227409894254208,Accessories,Reindeer Snowflake Mesh Trucker Hat Cap Ugly Sweater Christmas X Mas,ThatsRad,8.989999771118164,Men,8E9F22434774CCE976973717448380B4,8
28672,3.986009893315388,Accessories,Humping Sex Reindeer Ugly Sweater Mesh Trucker Hat X Mas,ThatsRad,9.989999771118164,Men,6964E9D5CD1AAB8C7C72B12B77F2FD20,8
8442,156.35199970682152,Outerwear & Coats,Woolrich Women's Arctic Parka,Woolrich,349.0,Women,915E3742D51CB477268BA29275C3CE09,8
23930,50.42609874000176,Outerwear & Coats,Woolrich Men's Elite Discreet Carry Twill Tactical Jacket,Woolrich,117.2699966430664,Men,0971892E4440A22B812D649B7C4FDB3A,8
13435,37.44199999421834,Swim,La Blanca Hike in Hawaii Molded Bra Tankini Top,La Blanca,97.0,Women,AB7C2D6F143B42FAF360C6B52FCC2F05,8
18138,35.275000161491334,Active,Fred Perry Men's Twin Tipped Polo,Fred Perry,85.0,Men,440BE16E6577FAC91DE2FBFEE4B91503,8
23158,40.51249995827674,Shorts,Fred Perry Men's Chino Short,Fred Perry,87.5,Men,321F53D23AAED0465F1288B5B3DEEEEB,8
10512,34.879999935626984,Intimates,Le Mystere Women's Energie Sports Bra,Le Mystere,64.0,Women,1F16DDE7E4A071F4A7649BDD0459EFCD,8
3359,28.67399986460805,Dresses,Ever Pretty Women's Charm Strapless Polka Mini Dress,Ever-Pretty,59.0,Women,82B0639A82D0CC70B8F5830FD2B06868,8
13990,4.445399900911749,Accessories,Wrap - Textured Silk,Red Blossom,11.949999809265137,Women,042886829869470B75F63DDDFD7E9D9D,8
1557,11.67500001611188,Fashion Hoodies & Sweatshirts,Hoodie Buddie Built-In MP3 Headphone Buds Pullover Pink Sweatshirt Pull Over,HoodieBuddie,25.0,Women,596F713F9A7376FE90A62ABAAEDECC2D,8
1626,13.045649916077403,Fashion Hoodies & Sweatshirts,Hoodie Buddie Waffle Knit Pullover Sweatshirt MP3 Earbuds Black,HoodieBuddie,29.989999771118164,Women,BC573864331A9E42E4511DE6F678AA83,8
17157,15.534819858201146,Fashion Hoodies & Sweatshirts,Argyle Hoodie Buddie MP3 Earbuds Zip Sweatshirt Jacket,HoodieBuddie,29.989999771118164,Men,C9FA5A72863B86FE0C7DC5902E21FB17,8
5220,21.580980776608435,Pants & Capris,GREEN PANTS HAREM WIDE LEG POCKET HIPPY BOHO - FITS (ONE SIZE) - L XL 1X 2X - X966 LOTUSTRADERS,LOTUSTRADERS,42.9900016784668,Women,29C4A0E4EF7D1969A94A5F4AADD20690,8
7878,20.89582077460021,Blazers & Jackets,BLACK JACKET LONG LAYERED LAGENLOOK - FITS (ONE SIZE) - L 1X 2X 3X - Q940S LOTUSTRADERS,LOTUSTRADERS,49.9900016784668,Women,21C3134EE5EDCB618C4F9AAE358D73A7,8
8053,37.91998089029312,Clothing Sets,GREY BLOUSE GAUCHO PALAZZO SET ASYM - FITS - 3X 4X 5X - G101S LOTUSTRADERS,LOTUSTRADERS,62.9900016784668,Women,DFCCDB8B1CC7E4DAB6D33DB0FEF12B88,8
6521,11.874999990686774,Shorts,BCBGeneration Women's Ruffle Rocket Short,BCBGeneration,25.0,Women,5B80DC3087306FE93A4DCA4FAADAF71C,8
17045,13.816989857645927,Tops & Tees,Bayside Apparel Adult USA-Made Long-Sleeve Pocket T-Shirt. 8100,Bayside Apparel,22.989999771118164,Men,8295EF3608EEE6550EF7EF27D4000177,8
1069,12.899999991059303,Sweaters,American Apparel Cotton Spandex Sleeveless Turtleneck Crop Top,American Apparel,30.0,Women,FC2C7C47B918D0C2D792A719DFB602EF,8
3852,20.415999986231327,Dresses,American Apparel Cotton Spandex Jersey Long Sleeve Criss-Cross Dress,American Apparel,44.0,Women,582967E09F1B30CA2539968DA0A174FA,8
20098,7.476259873887301,Suits & Sport Coats,Classy Men's Spinach Green Stripe Tone on Tone Vest Tie and Hanky 3 Piece Set,King Formal Wear,19.989999771118164,Men,F0D7CD6A8D00B6D0A18533C5975731FD,8
20284,11.546149877246842,Suits & Sport Coats,New Fashion Men's Flat Front Slim Fit Slacks,King Formal Wear,29.989999771118164,Men,2B31595206D7115EA2BCDC2A0FCD6757,8
20381,35.995999011412266,Suits & Sport Coats,Elegant Charcoal Grey Two Button Shadow Stripe Slim Fit Suit,King Formal Wear,89.98999786376953,Men,94AC0B3779B362267BC17B1F287B36ED,8
20491,10.770689851453009,Suits & Sport Coats,Classy Men's Black Mocha Vest Tie Bowtie and Hanky 4 Piece Set (XXLarge),King Formal Wear,24.989999771118164,Men,6251EC3A609CFD5CA986BD9972D20B7A,8
4547,96.3899999577552,Jeans,7 For All Mankind Women's Kimmie Bootcut Jean,7 For All Mankind,189.0,Women,3910D2E3ADFD0DC2E3A048F15C11EB74,8
4611,83.31399986962788,Jeans,7 For All Mankind Women's The Skinny Zip Fly Jean in Clean Black,7 For All Mankind,154.0,Women,14F2EBEAB937CA128186E7BA876FAEF9,8
4738,70.5751217792268,Jeans,7 For All Mankind Women's Dojo On Peak Jean,7 For All Mankind,132.66000366210938,Women,C2E06E9A80370952F6EC5463C77CBACE,8
20820,78.89499993994832,Jeans,7 For All Mankind Men's Standard Classic Straight Leg Jean in New York dark,7 For All Mankind,155.0,Men,C644332952F476C37DAA950B502C850E,8
20900,39.42099998705089,Jeans,7 For All Mankind Men's The Straight Modern Straight Leg Jean,7 For All Mankind,79.0,Men,55285ADFD78A019A3245917649E29B3C,8
17,34.152999945916235,Tops & Tees,Calvin Klein Jeans Women's Embellished Stripe Long Sleeve Knit Top,Calvin Klein Jeans,59.5,Women,70EFDF2EC9B086079795C442636B55FB,8
4639,20.256739865193367,Jeans,Calvin Klein Jeans Women's Petite Powerstretch Curvy Skinny Jean,Calvin Klein Jeans,39.4099998474121,Women,33B879E7AB79F56AF1E88359F9314A10,8
16004,15.988999983295798,Tops & Tees,Calvin Klein Jeans Men's Energy Tee,Calvin Klein Jeans,29.5,Men,2562B3FCF3A15D7926BDE2FF91919D3D,8
16164,19.52699995553121,Tops & Tees,Calvin Klein Jeans Men's Brave The Cool Tee,Calvin Klein Jeans,34.5,Men,767A40871FCC018629B26F3A9FF39E19,8
4726,39.97399978339672,Jeans,KUT from the Kloth Women's Kate Boot Cut Jean,KUT from the Kloth,79.0,Women,F9FF6540C092ABD6A77908C034710A04,8
5745,3.7732499001938846,Leggings,Womens/Ladies Black Thermal Leggings Pants,Universal Textiles,6.449999809265137,Women,46936ADD066BD6422B3AC74A0CCB7174,8
27141,11.083800279524922,Sleep & Lounge,Mens Plain Hoodie/Sweatshirt & Jogging Bottoms Set,Universal Textiles,30.450000762939453,Men,AB0E8F1AE39D10783B04998B643A1444,8
16299,14.524999959394336,Tops & Tees,Armani Exchange Pima Crew Tee,A:X Armani Exchange,25.0,Men,8914FFD4D04A8AABC106672929F0A16B,8
12568,8.069999694824217,Intimates,Pure Style Girlfriends Women's Smooth 'Em Nipple Concealers,PURE STYLE Girlfriends,16.139999389648438,Women,57FAB836F21E4A2A4A74AD5F8AA8F819,8
12642,19.417969510900527,Intimates,Pure Style Girlfriends Women's Holey Cup,PURE STYLE Girlfriends,40.369998931884766,Women,845375903F6DBADDA379558E905089F2,8
14358,19.15200008824468,Maternity,Three Seasons Maternity Women's Dress Pant,Three Seasons Maternity,42.0,Women,5DC624E80D9AB94E3229EC29F675C19D,8
14465,10.700000030919908,Maternity,Three Seasons Maternity Women's Solid Drape Front Top,Three Seasons Maternity,25.0,Women,E86C39706A2A5033ED14F935353F015E,8
14790,10.750000039115548,Maternity,Three Seasons Maternity Women's Long Sleeve Solid Wide Body Turtle Neck,Three Seasons Maternity,25.0,Women,F26990C534C3B5A550F83FCEB0EFCE05,8
17795,25.22475033318252,Fashion Hoodies & Sweatshirts,Keep On Truckin' Apparel Mr. Natural Raising Hope Hoodie an R. Crumb image,Keep On Truckin' Apparel,49.950000762939446,Men,7850206C848CA44ECA2D53A5E8EA5D68,8
4610,46.199999906122684,Jeans,Not Your Daughter's Jeans Women's Fiona Roll Cuff Crop Jean,Not Your Daughter's Jeans,84.0,Women,700A4D3E9B7EDABF9E4B69008B0718D6,8
4867,36.98999996529892,Jeans,Not Your Daughter's Jeans Women's Marilyn Straight Leg Embellished Back Pocket Jean,Not Your Daughter's Jeans,67.5,Women,9AC5A6D86E8924182271BD820ACBCE0E,8
24195,195.6240009013564,Outerwear & Coats,Marc New York by Andrew Marc Men's Nucky Natural Rugged Lamb Bomber Jacket with Shearling Collar,Marc New York by Andrew Marc,429.0,Men,2200C4DBFAD5F09E8D6AF066C26E2863,8
9215,3.5264699203956127,Socks & Hosiery,VH Apparel - Whatever It Takes Charity - Joss Stone Shea Butter And Vitamin E Infused Quarter High Chenille Socks - Black/Artwork,VH Apparel - Whatever It Takes Charity,9.989999771118164,Women,5A44A53B7D26BB1E54C05222F186DCFB,8
29109,7.639999985694884,Accessories,Coal Men's The Frena Solid,Coal,20.0,Men,0ACE2E260C8163925254BC878B9EB8CA,9
23802,43.34000013768673,Outerwear & Coats,Kuhl Men's Burr Zip-Front Canvas Jacket,Kuhl,110.0,Men,CF566487133F1F538E02DA96F9A16B18,9
24143,67.86000031977892,Outerwear & Coats,Men's Kuhl Alpenwurx Fleece Jacket,Kuhl,145.0,Men,EF52EB8368B6C0434F0A44527FFBD9E9,9
7661,11.696099984472244,Blazers & Jackets,Mango Women's Chain Trimmed BouclÃ© Jacket - Gabriel2,MANGO,29.989999771118164,Women,2EC0274C1774841E6820AD9339B81DBF,9
10233,58.04354891714155,Sleep & Lounge,Cloud Appliqued Women's Bathrobe 100% Cotton Terry Cloth Long Lt. Blue One Size,Aegean,89.98999786376953,Women,EDF959E1C2188AD869E9CF0294C53C8C,9
8220,99.34499994665384,Suits,KASPER Bright Accents Brocade Jacket/Dress Suit,Kasper,179.0,Women,7C0E0E8DA3C1E8AC3739456178B8F6BA,9
5918,15.361500053666532,Leggings,Torrid Plus Size Blue Shimmer Leggings,Torrid,24.5,Women,15AE3B9D6286F1B2A489EA4F3F4ABAED,9
24804,8.708000019192694,Socks,2(x)ist Men's Rugby Stripe Weekender Boot Socks,2(x)ist,14.0,Men,3041372C228449ADA7C295D940697A3A,9
25689,10.295999988913536,Underwear,2(x)ist Men's Touch No Show Brief,2(x)ist,24.0,Men,21B58D0C2661F05C6226B4262B44B976,9
25833,11.088000006973743,Underwear,2(x)ist Mens Lift No Show Brief,2(x)ist,24.0,Men,FA1D8223DA871D94D79D2F175E0F5F1D,9
26119,9.84900001308415,Underwear,2(x)ist Men's Primal Range No Show Brief,2(x)ist,21.0,Men,365431CF4FA4742EADD2972C804752D9,9
18695,20.44350007781759,Active,Element Section Hooded Shirt - Long-Sleeve - Men's,Element,49.5,Men,2134556F9140640ADFF936306CE87A24,9
28134,35.164500111714005,Swim,Element Fatal Eco Board Short - Men's,Element,59.5,Men,04A1D468059361FC702A1B8574F7C27F,9
11402,5.8079999908804885,Intimates,Ilusion Women's Cotton Pettipants Pant Slip Lace Trim Beige / Beige XX-Large,Ilusion,12.0,Women,49C2694ACD8A7B592F993D5AB39F932E,9
11408,21.703659723926485,Intimates,Maxi Slip Vintage style 32 half slip textured,Ilusion,41.97999954223633,Women,44139389514C57A30D699DBCB72515DA,9
22766,17.711999986320734,Shorts,Burnside Men's Footrest Ripstop Short,Burnside,36.0,Men,5774B6BB3970F53874A09E9EEC130980,9
17650,16.890880924264792,Fashion Hoodies & Sweatshirts,Tie Dye Mania Retro swirl tie-dye heavyweight pullover hoodie sweatshirt,Tie-Dyed,32.9900016784668,Men,1D8519ECDAD2D69BCD203D089CBDFC0B,9
26801,12.18965027235858,Sleep & Lounge,Kimono Style Waffle Square pattern White Color Adult Bathrobes Robes Unisex Waffle Robe Mens and Womens Bathrobe 65% Cotton Waffle Cloth,robesale,29.950000762939453,Men,004DBBB73C0E3933D191FA195500D018,9
160,6.407820117131172,Tops & Tees,Allegra K Ladies Button Detail V Neck Close-fitting Blouse Top New Dark Gray,Allegra K,11.010000228881836,Women,B73CE398C39F506AF761D2277D853A92,9
1153,10.385549617984148,Sweaters,Allegra K Ladies V Neck Pullover Elastic Cuff Novelty Prints Loose Sweater Muticolor XS,Allegra K,22.049999237060547,Women,55B1927FDAFEF39C48E5B73B5D61EA60,9
1954,7.585200362342597,Fashion Hoodies & Sweatshirts,Allegra K Girl Brown Elastic Cuff Zippered Hooded Winter Coat M,Allegra K,17.200000762939453,Women,5A7F963E5E0504740C3A6B10BB6D4FA5,9
2322,9.181599806630611,Fashion Hoodies & Sweatshirts,Allegra K Women Pullover Cute Kangaroo Pockets Long Sleeve Hoodie Coat Medium Blue XS,Allegra K,18.39999961853028,Women,228BBC2F87CAEB21BB7F6949FDDCB91D,9
3281,4.824429859004617,Dresses,Allegra K Women Dots Print Flouncing Collar Elastic Waist Summer Dress Off White Black S w Belt,Allegra K,10.029999732971191,Women,60A70BB05B08D6CD95DEB3BDB750DCE8,9
3392,4.780800179672241,Dresses,Allegra K Ladies Self Tie Bowknot Shoulder Elastic Waist Flower Pattern Casual Mini Dress Red M,Allegra K,11.520000457763672,Women,6463C88460BD63BBE256E495C63AA40B,9
